id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
24749438,EVERVIEW in Wedgewood Houston,187111613,Marilyn,,District 17,36.13595,-86.76868,Private room,89,2,106,2021-04-18,2.98,1,123
24753664,Perfect Ten-nessee Studio in Twelve South,22066344,Katie,,District 17,36.12098,-86.78469,Entire home/apt,129,2,129,2021-04-04,3.94,6,226
24769386,5K Sq Ft Amenity Filled Modern Home 5 miles To DT!,187273998,Danielle,,District 2,36.21091,-86.80634,Entire home/apt,949,1,54,2021-04-18,1.57,1,346
24774210,4 Immaculate King Rooms Near Belmont!,6675690,Isabeau And Shaun,,District 17,36.13749,-86.78939,Entire home/apt,234,2,54,2020-12-30,1.52,56,280
24780330,StayEastNashville!Walkable area.2.5 miles downtown,45289333,Scott And Stefi,,District 5,36.18365,-86.74932,Entire home/apt,314,3,45,2020-03-16,1.66,5,107
24780816,"Affordable extended stays, convenient location (1)",558742,Sara Jane,,District 12,36.16199,-86.59134,Private room,28,30,5,2020-03-28,0.16,4,325
24781691,NASHVILLE★STUNNING 2 BR LOCKOFF NEAR OPRY★MUSIC,31870579,Kathy,,District 15,36.22069,-86.70424,Entire home/apt,220,2,17,2021-04-02,0.48,10,321
24798795,The Elberta Cottage—Renovated Retreat near Downtown,104549623,Ashley,,District 16,36.118,-86.74174,Entire home/apt,150,1,190,2021-04-18,5.75,1,324
24819120,Nashville Home in Center of it All #103,49521731,Ashley,,District 17,36.1397,-86.79691,Entire home/apt,79,2,141,2021-04-06,3.90,20,78
24819213,Walk to Honky Tonks! Broadway! Live Music!,129481465,Tee,,District 19,36.16784,-86.78248,Entire home/apt,117,1,139,2021-04-02,3.89,4,0
24819703,Nashville Home with a View! #203,49521731,Ashley,,District 17,36.13865,-86.79488,Entire home/apt,88,2,136,2021-04-06,3.80,20,150
24824262,Nashville Flat w/ a View! Walkable!#207,49521731,Ashley,,District 17,36.13969,-86.79522,Entire home/apt,71,2,123,2021-04-07,3.41,20,150
24824545,Nashville Flat-Walk to Restaurants!#107,49521731,Ashley,,District 17,36.13861,-86.79517,Entire home/apt,79,2,122,2020-08-12,3.38,20,81
24854427,Driveway Camping 10 Mins from Downtown Nashville,187884398,Michael,,District 5,36.20437,-86.76213,Entire home/apt,45,1,17,2019-07-26,0.48,1,0
24888982,Nashville Flat - View of Vanderbilt#205,49521731,Ashley,,District 17,36.13881,-86.79542,Entire home/apt,88,2,113,2021-04-10,3.17,20,145
24916080,Eastland Guesthouse Offering a Wealth of Wood and Nature,54002409,Bob,,District 6,36.17915,-86.71724,Entire home/apt,186,2,104,2021-04-18,2.92,1,111
24932227,Famous Music Row in the Music City 2 Blocks Away,159348235,Regina,,District 19,36.14686,-86.79104,Entire home/apt,125,30,0,,,1,263
24940929,Mimosa Place,49588445,Tony,,District 16,36.0992,-86.72696,Entire home/apt,120,29,123,2021-02-28,3.48,1,74
24945661,TVs + King Beds in EVERY Bedroom! NEXT to Belmont!,6675690,Isabeau And Shaun,,District 17,36.13669,-86.79153,Entire home/apt,320,2,55,2021-04-11,1.60,56,328
24964599,5 Minutes to Downtown,188709318,Graisy,,District 6,36.16334,-86.75045,Entire home/apt,141,1,115,2021-04-15,3.43,1,29
24966416,The Tennessee Iris - Monthly Furnished Rental!,85360355,StayLocal,,District 6,36.1868,-86.74416,Entire home/apt,83,31,3,2020-10-13,0.12,76,61
24977521,"Cozy Downtown Condo! Walk to Broadway! 2nd Ave, Best Location!",30995912,Jessica Joy,,District 19,36.15495,-86.77043,Entire home/apt,169,2,216,2021-04-21,6.03,13,334
24988585,Music Row/Midtown Apartment - Feel Local,60934272,Travers,,District 19,36.14723,-86.79532,Entire home/apt,166,1,124,2020-03-21,3.63,25,220
24993316,Music Lover’s Room w/Pvt Bath - Near Downtown.,1393599,Aaron,,District 21,36.18024,-86.80605,Private room,125,1,23,2020-03-01,0.65,1,265
25007949,"Spacious 4BR/3.5BA, 5 mins to Downtown/Gulch/Vandy",111636952,Don,,District 17,36.1429,-86.7878,Entire home/apt,600,3,26,2020-07-26,0.76,2,63
25008716,Steps away from Downtown,138740269,Tim,,District 19,36.17264,-86.78149,Entire home/apt,224,3,10,2021-03-20,0.28,2,245
25008814,Nashville Home- Centrally Located! #201,49521731,Ashley,,District 17,36.13971,-86.7956,Entire home/apt,113,2,87,2021-04-07,2.43,20,125
25032956,Summer rooms for rent - $720/m,14014147,Jan,,District 11,36.26072,-86.64372,Private room,24,30,2,2020-10-20,0.09,3,268
25058440,637 Chic Hideaway 3.5 miles from Downtown,105706926,Maria,,District 2,36.20959,-86.80271,Entire home/apt,114,2,68,2021-04-17,1.92,1,172
25058728,Gulch | Music Row |  Luxury |  Modern One Bedroom,82309694,Jason,,District 19,36.15224,-86.78702,Entire home/apt,175,3,25,2019-01-01,0.71,1,23
25076538,Awesome Loft! Heart of the GulchWalk🎸 Downtown!,171176713,Mercury,,District 19,36.15187,-86.78508,Entire home/apt,126,2,119,2021-04-06,3.41,11,137
25086083,Covid-19 Sanitized — Downtown Oasis Convenient to Everything,189639715,Matt,,District 19,36.171,-86.79555,Entire home/apt,458,2,86,2021-02-28,2.43,2,211
25100504,Old fashioned B&B close to Nashville - Hexenhaus,189568441,Lucia,,District 3,36.29195,-86.78406,Entire home/apt,169,2,9,2021-03-12,0.26,1,215
25101346,Dave & Beth's Music City Hang Out,189736186,Dave,,District 13,36.12552,-86.63145,Entire home/apt,100,2,94,2021-04-10,2.66,1,85
25107922,**Skyline Music City Views!!** Enjoy Nashville!!,97248303,Stuart,,District 21,36.15067,-86.80559,Entire home/apt,187,1,121,2021-04-07,3.40,3,0
25109035,Wyndham Nashville,57645460,Gayle,,District 15,36.21958,-86.70446,Entire home/apt,300,4,0,,,1,4
25124851,Amazing Home & Location!  Near Downtown Nashville,187714011,,,District 18,36.14056,-86.81425,Entire home/apt,366,2,102,2021-04-19,2.87,1,281
25129990,"Walk to Iconic Music Row from a Rustic, Neutral Studio",85360355,StayLocal,,District 19,36.14534,-86.79034,Entire home/apt,180,1,103,2020-05-08,2.92,76,304
25157325,♥︎Dreamy Cottage in PRIME Walkable Location♥︎,190105433,Dirk And Maria,,District 6,36.18482,-86.74737,Entire home/apt,187,2,99,2021-04-11,2.80,2,318
25158252,Kennedy Gem Suite - East Nashville,1863505,Kimberly + Derrick,,District 7,36.21102,-86.72399,Entire home/apt,93,1,34,2021-03-14,1.21,2,44
25206397,"Escape to Mciver’s Cozy Cottage Suite, Close to Downtown",16008840,Tim,,District 16,36.105,-86.74589,Entire home/apt,89,1,165,2021-04-06,4.68,1,144
25206528,"Modern Finishes,Farmhouse Flair, Private Rooftop!",319913,Reservations,,District 5,36.1906,-86.77303,Entire home/apt,194,2,10,2020-09-28,0.30,19,272
25224713,"2 Bed/2 Bath guest floor, minutes from downtown",17553010,Nicholas,,District 5,36.18074,-86.77234,Private room,100,2,1,2018-09-12,0.03,2,0
25225859,Incomparable HGTV Cottage with Screened Deck!,29178770,Mitch,,District 16,36.10524,-86.7395,Entire home/apt,118,2,37,2019-10-20,1.09,2,31
25258244,Private & Stylish Hgtv Remodeled East Nashville Guest Suite.,30566493,Rudy,,District 6,36.17015,-86.73691,Private room,94,1,148,2020-11-08,4.18,1,0
25259524,The Tennessee Pearl - Walkable to West End!,85360355,StayLocal,,District 21,36.14677,-86.8196,Entire home/apt,295,1,85,2021-04-12,2.41,76,243
25284709,"Cozy, Quiet, and Convenient",190122002,Alexa,,District 6,36.16818,-86.74303,Entire home/apt,97,1,84,2021-03-28,2.47,1,132
25288863,"Quiet Nashville Retreat, Close to Airport & Opry!",26022118,Brandon,,District 15,36.17099,-86.6609,Entire home/apt,66,1,319,2021-04-08,9.09,1,4
25323958,Lovingly restored hip East Nashville bungalow,62958386,Matthew,,District 6,36.18087,-86.7411,Entire home/apt,115,1,312,2021-04-19,8.81,1,273
25341877,"""Nashville Grammy House""",191207217,Chris,,District 26,36.08562,-86.75118,Entire home/apt,165,2,79,2021-04-19,2.25,1,54
25352294,Heart Rock Haven on a Hill- Bright and Stylish,131442061,Stephanie,,District 14,36.16085,-86.65147,Entire home/apt,68,30,12,2021-01-31,0.34,1,302
25374952,"ENTIRE HOME, 4 BEDS, NEAR DOWNTOWN",191541700,Jami,,District 24,36.14587,-86.84088,Entire home/apt,100,1,264,2021-04-03,7.56,1,95
25377496,Salemtown Guest Suite,59615792,Jordan,,District 19,36.18402,-86.79678,Entire home/apt,89,3,85,2021-04-11,2.43,1,86
25378497,Therapeutic Space,75865992,Michele,,District 19,36.17489,-86.78782,Private room,70,1,0,,,1,0
25402613,Upscale condo on Demonbreun Hill,134400384,Dean,,District 19,36.15262,-86.79093,Entire home/apt,250,1,0,,,1,0
25419482,Capitol Grandeur! Historic Downtown Condo 2Br/2Ba,190299481,Patricia,,District 19,36.16268,-86.78369,Entire home/apt,229,2,103,2021-04-18,2.99,1,196
25429375,Home w/Parking & Yard in Safe Berry Hill/Nashville,59393197,,,District 17,36.12465,-86.76347,Entire home/apt,411,3,1,2018-11-12,0.03,2,282
25450858,Country Blues: 1.5 mi/ $5 Uber to Downtown,53517885,Sarah,,District 19,36.1698,-86.8017,Private room,28,1,149,2021-04-02,4.23,8,0
25451628,Cherry Blossom: 1.5mi/ $5 Uber to Downtown,53517885,Sarah,,District 19,36.17086,-86.80332,Private room,25,1,143,2021-04-06,4.08,8,0
25489768,Music Ranch Farmhouse 5-airport 13-Dwntwn 10-Opry,95622667,Ashley,,District 15,36.15059,-86.65957,Entire home/apt,129,2,191,2021-04-11,6.73,1,0
25508357,The Bluebird House - Gorgeous Green Hills Home!,85360355,StayLocal,,District 25,36.10105,-86.80632,Entire home/apt,356,1,58,2019-12-27,1.66,76,228
25516000,3BR/1ba- Vandy/Belmont Univ. 12SOUTH 10 min Downtn,100549272,Becky,,District 17,36.12788,-86.78505,Entire home/apt,138,3,13,2020-10-19,0.37,2,0
25517163,The Ranch House,190291700,Toi,,District 1,36.18436,-86.84657,Entire home/apt,143,2,35,2020-10-19,1.16,1,0
25554867,Elegant Home Next to Downtown Nashville,173232996,Rana,,District 17,36.12318,-86.76153,Entire home/apt,288,2,81,2021-03-29,2.35,1,143
25564279,The Loft at 5 Points - Walk to EVERYTHING,15586733,Neal,,District 6,36.17758,-86.74623,Entire home/apt,172,2,75,2021-03-08,2.24,18,15
25579422,Spacious Room Convenient to downtown and airport,154497704,Brenda,,District 26,36.08355,-86.7078,Private room,55,2,23,2020-03-08,0.66,4,3
25581088,A Condominium 3 mins from Downtown Broadway,192920289,Xavier,,District 19,36.15669,-86.76515,Entire home/apt,70,2,8,2018-10-07,0.23,1,0
25588588,4 Bedroom Home in Sylvan Park,7798378,Alex,,District 24,36.14994,-86.83239,Entire home/apt,172,1,115,2021-04-04,3.44,27,247
25595576,DOWNTOWN DREAM ❤ PRIVATE YARD ❤ WALK 2 RESTAURANTS,101426897,Host Extraordinaires,,District 19,36.17546,-86.78938,Entire home/apt,298,2,79,2021-03-29,2.26,147,317
25605796,Enjoy Nearby Shelby Park at Relaxing Home with Internet,126174,TrueAvenue,,District 6,36.17992,-86.72623,Entire home/apt,98,1,152,2021-04-12,4.35,33,338
25617930,Private Floor with Bed & Bath,189827978,Kate,,District 14,36.17249,-86.65456,Private room,36,31,0,,,1,0
25618468,The Blooming Cactus in East Nashville,23221761,Val,,District 7,36.2176,-86.72654,Entire home/apt,255,1,113,2021-03-28,3.22,1,150
25618539,Rooftop Deck w/Downtown Views,193064077,Maheq & Prashant,,District 17,36.14521,-86.78553,Entire home/apt,376,1,96,2021-03-27,2.80,1,22
25687238,East Nashville Private Suite - 2.5 mi to downtown,124870704,Julio,,District 6,36.17927,-86.74204,Private room,110,2,17,2019-10-27,0.49,1,0
25715035,Nashville Flat Minutes from Everything #206,49521731,Ashley,,District 17,36.13889,-86.79697,Entire home/apt,96,2,85,2021-04-03,2.47,20,149
25715772,The Belcourt Bungalow - Walkable to Vandy,85360355,StayLocal,,District 18,36.13717,-86.81107,Entire home/apt,166,1,61,2020-06-17,1.75,76,105
25715824,Nashville Flat by Vandy! Walk to Dining #202,49521731,Ashley,,District 17,36.13995,-86.79572,Entire home/apt,85,2,110,2021-04-06,3.15,20,0
25716533,Nashville Apt Close to Everything! #304,49521731,Ashley,,District 17,36.13979,-86.79623,Entire home/apt,101,2,67,2021-04-02,1.93,20,140
25718304,Nashville Flat Close to Downtown! #101,49521731,Ashley,,District 17,36.13831,-86.79582,Entire home/apt,99,2,90,2021-03-27,2.64,20,103
25735663,"The Ashwood Bungalow, Enjoy Music City in Historic Home",21109138,Kristi,,District 18,36.12909,-86.79412,Entire home/apt,271,3,96,2021-04-05,2.85,1,140
25745539,★THE EASTERLY★77pt Walk Score★5min 2 Broadway |#1,31549142,Brandon,,District 5,36.17906,-86.75817,Entire home/apt,188,2,95,2021-02-28,2.72,24,0
25779934,★THE EASTERLY★77pt Walk Score★5min 2 Broadway |#2,31549142,Brandon,,District 5,36.17906,-86.75817,Entire home/apt,192,1,71,2021-02-15,2.06,24,0
25781793,★Entire 3bd House | Cozy & Clean | Near Downtown★,193757773,Nick,,District 21,36.17411,-86.80766,Entire home/apt,280,2,37,2021-04-11,1.06,2,72
25782632,East Nash Winking House 7 Min to Downtown,40123309,Christopher,,District 5,36.2044,-86.76296,Entire home/apt,201,2,69,2021-04-18,2.32,1,104
25799626,Rooftops & Murals Adorn This Roomy Nashville Abode,6675690,Isabeau And Shaun,,District 5,36.19962,-86.7414,Entire home/apt,268,2,29,2021-03-28,0.85,56,327
25807003,"8 Bedrooms With KING beds, 2 Home Buyout In The Middle of the City",6675690,Isabeau And Shaun,,District 21,36.18035,-86.80745,Entire home/apt,768,3,13,2019-06-16,0.38,56,1
25812347,A5) New Gulch Home - Walk to Bars - 4 BR/4BA,132613025,Tyler,,District 17,36.14469,-86.78443,Entire home/apt,406,2,76,2021-03-30,2.22,47,339
25813364,"Modern. Minimalist.
King Bed. 
Super Easy Parking.",15572933,JoAnna & Rob,,District 26,36.08417,-86.74926,Entire home/apt,85,1,414,2021-04-18,11.85,1,317
25813803,Luxury On Eastland I - 2.4 Miles From Downtown,193981098,,,District 6,36.18112,-86.73327,Entire home/apt,399,2,8,2021-03-28,0.24,4,358
25828359,Cantrell’s Airbnb on Broadway #3,35595674,Jordan,,District 19,36.15125,-86.79732,Entire home/apt,150,2,85,2021-04-04,2.44,4,343
25830405,Trendy/ Walkable Midtown Apt!,60934272,Travers,,District 19,36.14764,-86.79576,Entire home/apt,136,2,142,2020-06-23,4.11,25,231
25832972,Cute condo #A on Shelby Ave. Permit #2017008298,2449922,Amy,,District 6,36.16889,-86.75882,Entire home/apt,76,2,95,2021-04-04,2.79,4,302
25840676,Perfect Studio for 2 | Near Downtown & 12South!,194128613,Marshall,,District 17,36.1264,-86.77857,Entire home/apt,84,1,85,2021-04-09,2.47,2,87
25841346,Belmont Studio • Historic Building • 30 Days+,194128613,Marshall,,District 18,36.12931,-86.79494,Entire home/apt,96,30,111,2020-11-30,3.24,2,48
25853413,Cozy Studio Apt.  (30 day minimum),108287272,Mike And Aleja,,District 8,36.21676,-86.73302,Entire home/apt,38,30,12,2021-04-04,0.40,1,181
25862741,Spacious New Home-Sleeps 10-Minutes To Downtown,42333438,Steve,,District 2,36.18817,-86.81198,Entire home/apt,399,3,13,2019-06-23,0.38,1,0
25871118,Big LOTSA BEDS 2Bath Near 100 Oaks & Near Downtown,9805687,Brent,,District 16,36.10935,-86.74678,Entire home/apt,148,1,66,2021-01-29,1.90,8,334
25886612,The McFerrin - Privacy in the Heart of Action,65279142,Michelle,,District 5,36.17955,-86.7559,Entire home/apt,150,2,62,2020-03-06,1.81,1,0
25903972,Showcase East Nashville House w/ Movie Theater!,194667315,Peggy,,District 6,36.17861,-86.73601,Entire home/apt,957,2,9,2019-08-04,0.27,1,0
25909117,Newly Renovated! Walk To Downtown-The Gulch-Bars,45511393,Elizabeth,,District 19,36.17106,-86.79305,Entire home/apt,371,3,73,2021-04-18,2.21,1,58
25917137,Downtown - One Bedroom Gem of a Condo in SoBro,174657230,Martee,,District 19,36.15423,-86.76966,Entire home/apt,168,1,77,2020-11-08,2.36,1,123
25937500,Midtown Condo (0.2 miles from St. Thomas Hospital),194957401,Music City Hostel,,District 21,36.15636,-86.79949,Entire home/apt,221,1,43,2020-12-20,1.39,7,14
25943936,Whole Upstairs Section of Cozy Home - 3 bedrooms,154497704,Brenda,,District 26,36.08387,-86.70847,Private room,170,2,15,2019-11-11,0.48,4,1
25950318,★THE EASTERLY★77pt Walk Score★5min 2 Broadway |#3,31549142,Brandon,,District 5,36.17906,-86.75817,Entire home/apt,178,3,78,2021-02-28,2.26,24,0
25967703,Modern Luxury in Music City - BRAND NEW!,179995689,Jill,,District 17,36.13369,-86.78407,Entire home/apt,500,3,16,2020-06-14,0.47,1,124
26004491,Monthly Furnished Townhouse 5mi to Dwnt Nashville,19707550,Julie,,District 16,36.10247,-86.74166,Entire home/apt,83,30,0,,,6,336
26010102,"Quiet gem near Music Row, Wedgewood-Houston",115740291,Susan,,District 17,36.13441,-86.77587,Entire home/apt,386,2,12,2019-10-14,0.40,1,0
26010872,F2) HUGE Nashville Home - 12 BEDS - HUGE ROOFTOP,132613025,Tyler,,District 5,36.19435,-86.77317,Entire home/apt,464,2,48,2020-08-16,1.45,47,92
26011923,The Mint Julep,183007116,Mo,,District 10,36.29201,-86.69003,Entire home/apt,102,2,124,2021-04-11,3.57,1,235
26028545,"Bright Spacious Condo 30day min w/ WiFi, AC, Parking, TV, Furnished, Rooftop",126174,TrueAvenue,,District 5,36.17444,-86.76327,Entire home/apt,102,30,4,2021-01-29,0.12,33,328
26039479,"Nashville Getaway, 2 bedrooms, common area+futon",101159170,Meriul And Bill,,District 12,36.20799,-86.60279,Private room,75,1,115,2020-06-28,3.32,1,96
26065556,Walkable East Nashville bedroom with own bathroom,45289333,Scott And Stefi,,District 5,36.18239,-86.74983,Private room,50,31,0,,,5,0
26105182,Nashville City Cottage - Sylvan Park- 30Day Min.,57721457,Sarah & Ethan,,District 24,36.14271,-86.82491,Entire home/apt,46,30,12,2021-03-31,0.37,1,264
26107907,Cozy Casita Retreat with Big Backyard in Heart of the City,4596192,,,District 16,36.1055,-86.73397,Entire home/apt,122,2,134,2021-04-19,4.22,1,136
26125808,Adaline's Retreat in the heart of Nashville,62990324,Alexanderia,,District 15,36.17292,-86.69058,Entire home/apt,275,2,74,2021-04-11,2.23,1,61
26129261,Newly-Built Home with Skyline View Rooftop Patios & Backyard,191183915,Annette,,District 19,36.17352,-86.7999,Entire home/apt,1143,3,38,2020-01-02,1.17,2,279
26156161,Three Story Home near Downtown with Rooftop Patio,196593677,Will,,District 21,36.17962,-86.8047,Entire home/apt,249,1,178,2021-04-18,5.22,1,276
26202086,All-Suite WeHo New-Build w/ 2-Car Garage & Grill,106505883,TurnKey Vacation Rentals,,District 17,36.13184,-86.76516,Entire home/apt,103,2,22,2021-04-04,0.66,110,328
26217097,"Downtown boho home, close to everything",23253788,Lauren,,District 19,36.18103,-86.79528,Entire home/apt,250,1,40,2021-04-09,2.02,1,74
26228112,"Sparkling, Light-Filled East Nashville Home with Balconies",59043656,Blake,,District 5,36.18277,-86.75163,Entire home/apt,186,2,58,2021-04-07,2.23,1,18
26232437,2 miles to BROADWAY & FREE PARKING with POOL!,197144624,Studio,,District 17,36.12756,-86.77783,Entire home/apt,92,2,132,2021-04-01,3.83,1,121
26245408,The Hillview House in 12th South,15586733,Neal,,District 17,36.12508,-86.78091,Entire home/apt,470,2,33,2021-03-17,0.99,18,224
26250836,Remodeled Southern Chic Studio in 1950s Motel,197294636,Allen And  Jennifer,,District 17,36.12626,-86.77747,Entire home/apt,76,1,186,2021-04-19,6.25,3,170
26268262,Boho Retreat in Music City- Super Clean!,56531114,Rachel,,District 8,36.23516,-86.73529,Entire home/apt,72,2,105,2021-04-19,3.24,1,0
26319881,The Nashville Skyline - 6 Mins to Dwntwn Nashville,85360355,StayLocal,,District 17,36.14491,-86.78264,Entire home/apt,392,1,110,2021-04-18,3.25,76,312
26321010,Walkable Loft Gem in Adorable 12 South,6675690,Isabeau And Shaun,,District 17,36.1278,-86.78551,Entire home/apt,271,2,29,2020-05-03,0.93,56,206
26322622,12 South Penthouse Gem- Walkable to Everything!,6675690,Isabeau And Shaun,,District 17,36.12756,-86.78767,Entire home/apt,271,2,32,2020-02-26,1.02,56,173
26327332,"The Waverly-14 Bedrooms, 7 Units-CLEAN & SANITIZED",6675690,Isabeau And Shaun,,District 17,36.12807,-86.78719,Entire home/apt,2500,3,1,2020-09-20,0.14,56,316
26329079,Loft Gem in the Heart of 12 South!!,6675690,Isabeau And Shaun,,District 17,36.12676,-86.78562,Entire home/apt,271,2,31,2020-04-03,1.17,56,307
26329868,Urban Oasis • Minutes from Broadway!,198013636,Kelsie,,District 2,36.18826,-86.81173,Entire home/apt,300,3,46,2020-10-18,1.36,1,2
26353100,"Cute condo #C on Shelby Ave, Permit # 2017008305",2449922,Amy,,District 6,36.16742,-86.76018,Entire home/apt,76,2,76,2021-04-04,2.23,4,118
26354451,Cute condo #D on Shebly Ave. Permit #2017008303,2449922,Amy,,District 6,36.16907,-86.7586,Entire home/apt,76,2,90,2021-03-21,2.64,4,135
26354589,Cute condo #F on Shelby Ave premit #2017008301,2449922,Amy,,District 6,36.1672,-86.75881,Entire home/apt,75,2,77,2021-03-14,2.28,4,119
26356781,Charmed Nashville Home. Music City Soul. Next To It All.,6278385,John & Elisabeth,,District 17,36.13933,-86.76571,Entire home/apt,312,3,79,2021-04-19,2.34,1,0
26386031,Charming East Nashville House - 10 min to downtown,19230863,,,District 5,36.20568,-86.75899,Entire home/apt,173,2,20,2020-03-15,0.61,2,32
26426616,Nashville Area Home Sweet Home,41207602,Belinda,,District 10,36.32254,-86.71444,Entire home/apt,649,1,27,2020-10-13,0.82,6,348
26442992,Elegant Downtown Home/RFtop/City Views/11 Beds,104850762,"DC Capital, LLC",,District 21,36.15644,-86.81558,Entire home/apt,575,2,50,2021-04-12,1.52,18,336
26445240,Dream Den Nashville,61082762,Brittney,,District 8,36.25579,-86.72013,Entire home/apt,100,2,38,2021-04-18,2.78,1,223
26448670,"2 Car Garage, Centrally Located Modern Nashville Stay",198875923,Brad And Lisa,,District 17,36.13267,-86.76563,Entire home/apt,242,2,77,2021-03-25,2.35,2,320
26466639,House Of Blues ★7 BEDS★Rooftop Deck★10min2Broadway,31549142,Brandon,,District 5,36.20385,-86.74045,Entire home/apt,178,7,104,2020-10-25,3.06,24,113
