id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
35802289,"Hayes Street Hotel, Double Queen",267911395,Hayes Street Hotel,,District 21,36.15343,-86.79808,Private room,301,1,51,2021-05-12,14.30,2,294
35802365,"Hayes Street Hotel, King Suite",267911395,Hayes Street Hotel,,District 19,36.15266,-86.78828,Private room,336,1,1,2020-07-25,0.08,2,291
35802891,Nashville Getaway - 10 Minutes from Downtown,49109954,Kimberly,,District 20,36.15128,-86.86937,Entire home/apt,157,1,10,2021-07-05,0.61,1,134
35805886,Renovated East Nashville Home Minutes to Downtown,75271132,Staria,,District 6,36.1869,-86.73691,Entire home/apt,240,1,39,2021-07-08,1.64,1,112
35806018,Marvelous Midtown Stunner! Brand New Condo!,43800255,John,,District 21,36.15794,-86.81467,Entire home/apt,143,2,45,2021-06-04,2.18,29,328
35806997,BROOKS ~~ Huge 4BR ~ 4Bath ~ 15 Beds ~ 2 mi to DT!,24905886,Blake,,District 2,36.18723,-86.80366,Entire home/apt,360,2,77,2021-06-14,9.43,12,277
35808505,NEW River House Skyline | 4 BR | Massive Backyard,9730317,Alexa & Emily,,District 2,36.18668,-86.83233,Entire home/apt,199,30,17,2020-10-06,0.85,7,0
35839497,The Russell (Room 1:1) Heart of East Nash!,115218273,Anchor Rentals,,District 6,36.17338,-86.75698,Hotel room,227,1,10,2021-06-19,0.41,54,340
35864111,The Russell (1:6) Airbnb Superhost! Gives Back!,115218273,Anchor Rentals,,District 6,36.17515,-86.75754,Hotel room,227,1,6,2021-06-18,0.24,54,349
35868357,Downtown. Skyline View. 4 Min to Broadway,269786762,Ashley,,District 19,36.14774,-86.78057,Entire home/apt,637,3,82,2021-07-05,4.04,2,280
35874200,Family Getaway,269825974,Lynn,,District 32,36.06562,-86.64252,Entire home/apt,180,3,57,2021-07-10,5.96,1,292
35880935,Fairgrounds’ Playground - WeHo - Sleeps 4,259203888,Leslie,,District 17,36.133,-86.76535,Entire home/apt,158,2,21,2021-02-21,1.04,13,349
35904152,***Nashville Modern Luxury***3 Miles to Broadway!,230234667,Amber,,District 2,36.18713,-86.80411,Entire home/apt,327,3,39,2021-07-05,1.59,1,110
35907369,Peace Teepee - Walk to Shelby Park & local shops!,39918714,Aerial BNB,,District 6,36.16891,-86.73733,Entire home/apt,364,2,54,2021-07-09,2.33,3,312
35911347,*House of Many Colors * Brand New Home * GameRoom*,85106924,Craig,,District 5,36.20327,-86.74197,Entire home/apt,319,2,161,2021-07-04,7.26,2,137
35918340,Cheap but awesome!,25077870,Boyang,,District 27,36.04644,-86.71531,Private room,28,1,22,2020-10-04,1.07,1,348
35918578,Gulch Home walking distance to Broadway 10 Beds,70643266,Jeff,,District 17,36.14481,-86.78108,Entire home/apt,348,2,21,2021-06-27,2.04,2,129
35936829,Spacious House Close to Downtown & Airport,156936914,Christy,,District 13,36.1109,-86.70545,Entire home/apt,202,2,15,2020-08-10,0.66,1,250
35941398,The Russell (3:3) SUPERHOST -Historic Neighborhood,115218273,Anchor Rentals,,District 6,36.17303,-86.75679,Hotel room,219,1,6,2021-05-29,0.25,54,331
35943540,Boho Oasis walk 2 Broadway ideal for longer stays,220961530,Julian & Nadia,,District 19,36.15604,-86.77435,Entire home/apt,265,3,99,2021-06-27,4.53,3,21
35944728,NashPad Rooftop With Killer Downtown Views,271657969,Caroline,,District 19,36.16958,-86.79804,Entire home/apt,779,30,78,2021-06-07,3.22,1,40
35968982,Open Floor with many private rooms,51184511,Frank,,District 19,36.14487,-86.7886,Entire home/apt,350,30,2,2021-06-11,0.10,2,334
35983453,"The 404 Hotel, King Suite",229458829,The 404 Hotel,,District 19,36.15306,-86.78326,Hotel room,10000,1,0,,,2,365
35983655,"The 404 Hotel, King Suite with Loft",229458829,The 404 Hotel,,District 19,36.15209,-86.78899,Hotel room,10000,1,0,,,2,365
36002571,"NEW Nashville Dream Home in 12-South, 4min to DNTN",9638503,Kyle,,District 17,36.12565,-86.77973,Entire home/apt,790,28,11,2020-03-15,0.68,1,156
36024642,The Russell (Room 3:4) Only 1.5 miles to Broadway!,115218273,Anchor Rentals,,District 6,36.17448,-86.75672,Hotel room,219,1,11,2021-05-26,0.46,54,332
36034746,Renovated Pet-Friendly Nashville Home w/ Pvt. Yard,121235121,Evolve Vacation Rental,,District 17,36.13415,-86.76804,Entire home/apt,274,2,4,2021-06-28,0.39,16,334
36040824,Music City Vibes- 3 Full Baths/Parking/9min toBDWY,271145095,Stephanie,,District 5,36.20365,-86.7422,Entire home/apt,180,2,92,2021-06-29,3.90,1,43
36051039,Brand-New Retreat w/ Balcony: 3 Miles to Downtown,106505883,TurnKey Vacation Rentals,,District 2,36.18593,-86.81403,Entire home/apt,143,2,14,2021-06-27,0.58,119,287
36107199,"Modern, clean, downtown studio. Free parking.",7403409,Stacie,,District 19,36.15538,-86.77074,Entire home/apt,134,1,113,2021-07-09,5.18,1,90
36113543,"Modern Luxury Townhome Walk To Bars, Restaurants & Live Music",172390939,James,,District 5,36.20548,-86.74339,Entire home/apt,219,2,38,2021-06-27,2.04,2,268
36132444,"Commodious Club Wyndham Nashville, 2 Bedroom Condo",194953121,Christian,,District 15,36.22111,-86.70536,Entire home/apt,180,2,3,2021-04-25,0.16,56,0
36142220,Little Garage Mahal - East End/East Nashville,234849000,Lonnie,,District 6,36.17267,-86.74901,Entire home/apt,108,2,119,2021-07-10,4.99,1,31
36144835,"*6 BR, 2 rooftops Luxury Retreat Min to Downtown*",12153920,Shac,,District 5,36.19645,-86.772,Entire home/apt,828,2,5,2020-07-16,0.21,9,320
36161226,Brand-New Home w/ Rooftop Deck & Fire Pit,106505883,TurnKey Vacation Rentals,,District 2,36.20895,-86.77978,Entire home/apt,183,2,6,2021-07-08,0.28,119,319
36177944,Sonder *Free Parking* 1BR + Terrace,224851351,Sonder (Nashville),,District 21,36.15542,-86.79761,Private room,210,2,156,2021-07-04,9.23,27,324
36178545,Sonder | 1BR + Terrace | Parking Included,224851351,Sonder (Nashville),,District 21,36.15698,-86.79717,Private room,207,2,15,2021-05-27,0.61,27,322
36210133,30+ Nights Quiet Comfy East Nashville 2BR/1BA Home,7218128,Sarah,,District 6,36.1833,-86.71781,Entire home/apt,65,30,1,2020-03-07,0.06,2,0
36225255,Prime location to all of booming Nashville,57318551,James,,District 5,36.20262,-86.74118,Entire home/apt,69,2,38,2020-06-21,1.63,1,0
36229689,Tiny Cabin on a Hill,71634574,Rebecca,,District 24,36.13439,-86.85909,Entire home/apt,45,30,4,2019-09-22,0.16,1,250
36238043,Nashville’s Finest,78082595,Nicole,,District 21,36.16808,-86.8119,Entire home/apt,133,1,57,2021-06-28,2.46,2,288
36240209,Simply Suite (Cozy Apartment) 13 mins to downtown,47585304,Amy,,District 3,36.2681,-86.76172,Entire home/apt,67,1,50,2021-07-11,2.03,1,201
36243368,Home away from home in Music City USA (comfy/cozy),22028731,Sharese,,District 12,36.16676,-86.59888,Private room,45,1,36,2019-11-18,1.52,1,0
36262820,GULCH MEGA HOME ★ SUPER ROOFTOP ★ PREMIER LOCATION,101426897,Host Extraordinaires,,District 17,36.13735,-86.79017,Entire home/apt,418,2,79,2021-06-29,3.93,146,282
36270945,**Sanitized** Inviting East Nashville Cottage,17016732,Ann,,District 5,36.19067,-86.76049,Entire home/apt,224,3,32,2021-06-06,1.33,1,55
36277473,Sonder *Free Parking* Studio + Terrace,224851351,Sonder (Nashville),,District 21,36.15601,-86.79704,Private room,154,2,76,2021-07-02,4.21,27,290
36301640,East Nashville Cozy Bungalow,57363876,Tiffany,,District 6,36.18632,-86.726,Entire home/apt,100,2,43,2021-07-09,2.09,1,206
36312023,Be Our Guest -Nashville,79395795,Claudia,,District 21,36.16378,-86.81811,Entire home/apt,115,2,8,2020-01-23,0.36,2,0
36318597,"Restful, Chic East Nashville Getaway",145319750,Wil,,District 8,36.2271,-86.72628,Entire home/apt,211,1,31,2021-06-27,1.42,3,130
36350473,Spacious Loft in HEART of Downtown Music City! 406,103365676,Amanda,,District 19,36.16434,-86.77718,Entire home/apt,259,1,93,2021-07-01,3.89,56,331
36352690,Sanitized -Beaus Oasis 3 Miles to Dtwn Nashville,187200206,Dwell Nashville,,District 2,36.18869,-86.80699,Entire home/apt,282,2,30,2021-06-26,1.25,3,143
36386015,Cozy Woodbine Retreat,26997029,Charlotte,,District 16,36.10966,-86.74022,Entire home/apt,50,2,31,2020-08-05,1.92,1,0
36388352,NEW! Walkable 2BR Bungalow - Close to Vandy (CDC Clean),7073590,Brigitte,,District 24,36.14335,-86.8235,Entire home/apt,191,1,160,2021-06-29,7.23,14,320
36416339,Heart of Nashville  Charmer,42935831,Mary,,District 24,36.13397,-86.83208,Private room,55,1,25,2020-07-13,1.24,1,0
36420157,Tudor Style Home w/Private Entrance Guest Suite!,41156422,Linda And John,,District 5,36.19837,-86.7478,Entire home/apt,119,1,66,2021-07-08,5.22,1,128
36446839,Jazzy Blue: 1.4 mi/ $5 Uber to Downtown,53517885,Sarah,,District 19,36.17067,-86.80229,Entire home/apt,43,1,90,2021-06-27,3.71,8,10
36447405,BRAND NEW ✶ DOWNTOWN MODERN ✶ ROOFDECK ✶ 14 BEDS,101426897,Host Extraordinaires,,District 19,36.16759,-86.79834,Entire home/apt,356,2,59,2021-07-01,2.42,146,285
36505039,Gold Record Condo Near Downtown,319913,Reservations,,District 2,36.18817,-86.81424,Entire home/apt,186,2,7,2021-06-27,0.32,20,304
36511828,Welcome to the Hills Of Downtown Nashville,120916927,Kristen,,District 24,36.15207,-86.82892,Entire home/apt,96,3,19,2021-06-12,0.98,1,0
36512072,The Lillian Hideway -  WALK to 5 Points in E. Nash,85360355,StayLocal,,District 6,36.17355,-86.7409,Entire home/apt,125,1,16,2020-03-01,0.77,79,321
36515320,★ Luxurious Home ★ Minutes to Broadway/Restaurants,43214274,Caleb,,District 5,36.20385,-86.74107,Entire home/apt,255,2,34,2021-07-05,1.41,1,210
36520469,The Hemingway,2518335,Shayna,,District 34,36.08134,-86.8428,Entire home/apt,99,28,3,2020-01-01,0.13,2,285
36523604,**LOCATION** Quiet & 5min Walk to Bars/Restaurants,217521865,Randy + Diane,,District 19,36.17793,-86.78847,Entire home/apt,113,1,138,2021-07-08,5.91,3,236
36548367,Cozy Loft-style 1 BR Apt. on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,89,30,13,2021-05-15,0.61,13,129
36548782,Chic Loft-Style 1 BR Apt. on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,142,3,29,2021-07-01,17.06,13,89
36550291,Stylish Loft-Style 1 BR Apt. on 12th Ave. South,257075664,Haven,,District 17,36.12811,-86.78832,Entire home/apt,149,30,13,2021-03-27,0.60,13,153
36561279,New Build w/ Rooftop Deck / 3 Miles to Downtown,274841360,Jeff & Sonya,,District 17,36.11826,-86.7679,Entire home/apt,286,2,84,2021-07-05,3.80,1,221
36569807,Locale | Nashville Music Row | Stylish 1BR Queen,2370669,Locale,,District 19,36.15084,-86.78857,Hotel room,275,1,36,2021-06-12,1.59,10,108
36569846,"CITY VERDE 
*Featured on HGTV!*",63393783,Miranda,,District 21,36.15982,-86.81909,Entire home/apt,135,2,50,2021-07-05,2.38,1,7
36594958,Artistic Oasis Escape- Walk 2 Coffee/Bars/Food,117695129,Mark,,District 5,36.20264,-86.74131,Entire home/apt,295,3,51,2021-07-11,2.51,1,76
36603478,** 20% OFF! ** WEDGEWOOD-HOUSTON NEW CONSTRUCTION!,20772148,GoodNight,,District 17,36.14148,-86.7685,Entire home/apt,370,2,14,2021-05-09,0.65,21,154
36605215,Spacious East Nashville Condo,21268596,Robyn,,District 5,36.2045,-86.73882,Entire home/apt,119,2,41,2021-06-20,2.42,1,98
36633105,Private Room w/ Full Ensuite Bathroom,117163524,Anthony,,District 32,36.03964,-86.67045,Private room,65,1,0,,,1,0
36634862,Historic Loft • 30 Day+ • Belmont/Vanderbilt,272062943,Marshall,,District 18,36.12873,-86.79525,Entire home/apt,107,30,11,2020-03-15,0.67,1,0
36635785,8- Open Modern Rooftop View,69852847,Ludo & Laura,,District 17,36.12219,-86.77389,Entire home/apt,311,3,26,2021-07-05,1.18,18,72
36641172,"12th South: Private Bedroom, Bath, & Entrance",275411806,Vonda,,District 17,36.12333,-86.78385,Private room,65,1,46,2021-07-04,2.04,1,46
36675687,Shared apt Nashville,275663872,Abdulmajeed,,District 23,36.08408,-86.91893,Private room,30,1,0,,,1,0
36693845,"Gorgeous new home, 5 minutes to Downtown!",271102902,Mary,,District 2,36.20639,-86.78665,Entire home/apt,221,1,144,2021-06-26,7.13,1,290
36698581,Huge East Nashville Vintage Studio,8072411,Virginia,,District 6,36.18121,-86.72591,Entire home/apt,149,1,28,2021-07-11,1.18,1,6
36701228,Stylish Swanky Honeycomb Hideout,275861028,Steve,,District 27,36.04515,-86.70408,Entire home/apt,99,1,166,2021-07-06,17.91,1,143
36701832,Your Home Away From COVID - Downtown Nashville,36665355,Byron,,District 19,36.17525,-86.78802,Entire home/apt,376,3,38,2021-07-05,1.73,1,54
36705248,Music City Haven,34390419,Elysia,,District 2,36.20565,-86.79724,Entire home/apt,97,2,35,2021-01-03,1.54,1,177
36724118,Cozy Private Room/Bathroom Near the Airport,162027946,Rob,,District 29,36.08776,-86.63534,Private room,30,30,8,2021-05-08,0.35,1,170
36728294,Welcome to our Chateau,268558759,Julie,,District 7,36.2089,-86.70241,Private room,65,2,15,2020-03-09,0.63,1,121
36731970,Townhouse near Downtown in Trendy East Nashville,191048339,Amanda,,District 5,36.20399,-86.73991,Entire home/apt,228,2,40,2021-07-11,1.88,2,247
36733565,Right Chord on Music Row - No Contact/Ground floor,205597402,Mark,,District 17,36.13773,-86.79258,Entire home/apt,80,2,112,2021-07-09,16.80,5,20
36758005,6- New Home In Trendy Melrose with ROOFTOP,69852847,Ludo & Laura,,District 17,36.1238,-86.77431,Entire home/apt,276,3,14,2021-06-04,0.62,18,63
36758043,Brand New ★ Super Big Home ★ Max Luxury ★ 9 Beds,101426897,Host Extraordinaires,,District 17,36.13484,-86.78046,Entire home/apt,539,2,58,2021-06-24,2.41,146,315
36763819,Villa Everly - WALKABLE East Nashville!,85360355,StayLocal,,District 6,36.18911,-86.743,Entire home/apt,206,1,28,2021-06-23,1.17,79,254
36768995,"Chic Luxury 1 Bedroom Downtown -Open Pool, Parking",667049,Nicole,,District 19,36.15537,-86.77597,Entire home/apt,151,1,110,2021-07-05,5.56,1,60
36770034,New Townhome in East Nashville!!!,222868443,Music City,,District 5,36.20564,-86.74293,Entire home/apt,199,2,2,2021-05-03,0.09,2,302
36795315,Brand New ★ Luxury Super Home ★ Ultra Comfort,101426897,Host Extraordinaires,,District 17,36.13442,-86.78053,Entire home/apt,625,2,32,2021-07-03,18.46,146,103
36830403,Cozy and Convenient!,78082595,Nicole,,District 21,36.17006,-86.81121,Entire home/apt,129,1,59,2021-07-11,2.66,2,285
36831065,Nashville Southern Safari,158915794,Ken,,District 19,36.15489,-86.77541,Entire home/apt,109,1,97,2021-06-30,5.77,1,3
36836980,A very quiet area close to everything.,270357413,Beatriz,,District 32,36.04465,-86.63868,Private room,35,2,36,2020-03-20,1.54,1,148
36845451,Endeavor Downtown Studio Condo ~ 3 miles to Broadway ~ First Floor ~ Designated Parking ~ ADA,260899725,Kevin,,District 21,36.15807,-86.81493,Entire home/apt,104,3,33,2021-06-20,1.66,39,101
36883459,"Two Private Rooms in Nashville's ""It"" Neighborhood",5679935,Moira,,District 7,36.19507,-86.72888,Private room,55,1,0,,,1,0
36902915,Modern Suite with Vintage Vibes Close to Downtown,51915448,Zack,,District 2,36.19196,-86.80739,Entire home/apt,84,2,112,2021-07-12,6.69,2,163
36905634,Magnolia Knoll at Kingston Street,261597415,Torrey,,District 5,36.20917,-86.76461,Entire home/apt,244,2,74,2021-07-05,3.13,2,306
36906142,Beautiful New House in 12th South-4BR/4BA-1720,127541576,LuxuryNash,,District 17,36.13661,-86.79041,Entire home/apt,520,2,62,2021-06-27,2.84,10,287
36906182,Room1-Quiet private room close to airport and lake,65816165,Vindy,,District 33,36.06949,-86.60728,Private room,28,30,26,2021-06-03,1.10,2,239
36942330,Walk to Bars + Nightlife ★ Historic Music Row ★,88588850,Sarah With SOHO,,District 19,36.15111,-86.79208,Entire home/apt,126,2,81,2021-06-27,4.18,3,11
36983417,Music City Cutie,82349956,Seth,,District 15,36.16741,-86.67632,Entire home/apt,120,2,2,2019-12-27,0.09,2,0
37003728,Getaway Nashville,96574073,Milena,,District 1,36.21879,-86.87243,Entire home/apt,189,5,28,2021-06-29,1.23,1,174
37013479,East Nashville bliss -Burrus St Bungalow -new reno,122278348,Greg,,District 8,36.21487,-86.73454,Entire home/apt,192,1,147,2021-07-01,38.68,1,261
37016874,Quiet Oasis - 10 minutes from Downtown,224824154,Leslie,,District 20,36.15728,-86.84222,Entire home/apt,270,3,53,2021-07-05,36.14,3,83
37042981,Top Floor Riverfront Condo,11556474,Vijay,,District 5,36.17361,-86.77926,Entire home/apt,239,2,7,2021-06-28,0.30,4,261
37046091,Lillian House: Bright & Cozy Cottage Near Downtown,109712828,Kristin,,District 6,36.1711,-86.74195,Entire home/apt,302,1,21,2020-11-28,0.93,2,3
37061283,Hows Manor - Historical Luxury Farmhouse - 1840,67379602,Jeff,,District 22,36.09124,-86.98457,Entire home/apt,318,3,16,2021-07-09,0.70,1,286
37062724,"Gorgeous Home 7 Min to Dtwn w/ WiFi, AC, Parking, TV, Linens, Deck",126174,TrueAvenue,,District 5,36.18262,-86.75927,Entire home/apt,203,1,84,2021-06-08,3.77,30,303
37077940,Downtown Sporting Club Bunk Room on LOWER BROADWAY,261536842,Downtown Sporting Club,,District 19,36.15238,-86.78939,Hotel room,289,1,15,2021-07-11,0.71,14,55
37080727,12th South Oasis,69338665,Alphonso,,District 17,36.12331,-86.78158,Entire home/apt,354,3,7,2021-06-08,1.09,1,138
37080931,Petite Vintage Charmer ✿ Trendy East Nashville,101426897,Host Extraordinaires,,District 6,36.17767,-86.74108,Entire home/apt,121,2,52,2021-06-28,2.29,146,333
37082984,Pecan Valley Cabin - Romantic Getaway in The Woods,70664893,James,,District 1,36.21809,-86.92669,Entire home/apt,185,1,64,2021-07-11,2.68,1,38
37088892,Nashville Home w/ Deck ~5 Miles to Broadway!,121235121,Evolve Vacation Rental,,District 7,36.1904,-86.71419,Entire home/apt,202,2,9,2021-07-05,0.39,16,304
37089376,Metro North Retreat / Nashville,82196699,Rikkilynn,,District 2,36.18782,-86.80454,Entire home/apt,398,2,16,2021-05-16,0.76,1,127
37090454,"LOFT LULA 'TRES' in Downtown Nashville, TN",225949486,Luis + Crystal,,District 19,36.15539,-86.77572,Entire home/apt,182,1,178,2021-07-06,8.75,13,337
37092421,Downtown Nashville River Front Condo,279000737,Cindy,,District 19,36.17339,-86.78151,Entire home/apt,313,2,17,2020-02-21,0.74,2,0
37103943,"Brand-New Duplex w/ Gourmet Kitchen, Near Dining",106505883,TurnKey Vacation Rentals,,District 7,36.19553,-86.74129,Entire home/apt,143,2,3,2020-08-05,0.18,119,322
37113129,LUXE 2 BEDROOM CONDO ON MUSIC ROW ★ SLEEP 6 ★ POOL,34316903,Derek & Lacey,,District 19,36.15136,-86.79277,Entire home/apt,372,2,77,2021-06-30,3.68,9,233
37118508,City Life Sanctuary 2 Miles to Downtown Walk to Cafes,279200289,Scott And Devin,,District 5,36.17772,-86.75916,Entire home/apt,181,1,59,2021-07-05,2.63,3,304
37149516,DOWNTOWN luxury apartment! ★ 5 beds,230226456,Caroline,,District 19,36.15597,-86.7749,Entire home/apt,440,2,61,2021-06-20,2.61,3,334
37152918,Hip Donelson,16836467,Aly,,District 15,36.17111,-86.69453,Entire home/apt,62,30,4,2021-04-26,0.20,3,189
37184311,Downtown Luxury home mins walk from Broadway,14099328,Josh,,District 19,36.15541,-86.77522,Entire home/apt,187,1,68,2021-06-20,3.05,2,351
37184369,Luxury Stay in the bustling heart of Nashville,14099328,Josh,,District 19,36.15506,-86.77408,Entire home/apt,218,1,85,2021-06-23,4.19,2,42
37245633,HIGH END LUXURY!★13 BEDS!★ ROOFTOP DECK★GAME ROOM!,115505661,Chris,,District 18,36.13084,-86.81558,Entire home/apt,475,2,72,2021-07-11,4.15,65,290
37248464,New Build for Groups and Singles In East Nashville,16587828,Cal,,District 5,36.20917,-86.76461,Entire home/apt,213,2,87,2021-07-06,4.53,3,144
37249443,5-Points Studio Apt - Monthly Rental Only,1244037,Brett,,District 6,36.17569,-86.74942,Entire home/apt,85,31,2,2021-04-04,0.12,1,88
37274015,Halcyon Haven - for plush comfort in 12th South!,124044124,Mark,,District 17,36.12281,-86.78519,Entire home/apt,120,1,107,2021-07-08,4.68,1,137
37281889,You are looking 2 be near the city this is for you,280669318,Myles,,District 24,36.1306,-86.83637,Private room,104,1,10,2020-09-06,0.45,1,81
37290329,Charming Mid-Century Apartment in East Nashville,26906457,Cole & Ashley,,District 7,36.20851,-86.71809,Entire home/apt,82,1,62,2021-06-26,2.92,1,72
37290926,2 Miles to Downtown Walk to Bars & Restaurants,279200289,Scott And Devin,,District 5,36.17807,-86.75826,Entire home/apt,180,2,42,2021-07-08,1.91,3,331
