id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
11719109,"Wyndham Nashville, Amazing 2 Br/2 Bath, Opry, Mall",31870579,Kathy,,District 15,36.2198,-86.70596,Entire home/apt,242,2,37,2021-06-13,0.74,13,5,2,
11719115,"✸NASHVILLE, OPRY, MUSIC, STUNNING 2 BR DLX, 8 PPL",31870579,Kathy,,District 15,36.21943,-86.70536,Entire home/apt,249,2,33,2021-07-25,0.56,13,1,11,
11719122,"✸NASHVILLE, TRENDY 2 BR, OPRY, MUSIC, POOLS+",31870579,Kathy,,District 15,36.21964,-86.70476,Entire home/apt,249,2,54,2021-07-25,1.35,13,1,9,
11719128,TRENDY ★ NASHVILLE ★AMAZING 2 BR★GROUPS★OPRY++,31870579,Kathy,,District 15,36.21935,-86.70465,Entire home/apt,249,2,70,2021-07-25,1.15,13,1,5,
11758426,Nice Remodel! Close to Downtown!(A),51096341,Brandi,,District 16,36.11828,-86.74183,Entire home/apt,113,1,289,2021-08-16,4.44,2,274,48,
11792169,"Renovated 3BR/2BA, 6 Beds, Porch Bar & Hot Tub!",21736973,CousinsBNB,,District 13,36.14773,-86.62829,Entire home/apt,243,1,140,2021-08-03,2.25,9,241,20,
11815511,Awesome Guesthouse in 12South! • Mins to Downtown!,6855810,UrbanNashville,,District 18,36.12685,-86.79024,Entire home/apt,148,2,219,2021-06-02,3.60,57,132,12,
11819595,Music City right next door!,62952401,Justin,,District 27,36.04876,-86.72434,Entire home/apt,450,1,4,2017-01-01,0.06,1,0,0,
11820786,Wyndham Nashville- 1 bdrm- condo shuttle service,30787515,Brooke,,District 15,36.21935,-86.7052,Entire home/apt,145,2,11,2018-05-04,0.21,6,3,0,
11827330,East Nashville Gem - Feels like Home!,63006343,Matt & Deb,,District 6,36.17915,-86.74024,Entire home/apt,466,3,13,2020-09-23,0.55,1,314,1,
11928110,Welcoming Home -Great location close to everything,20379324,Shawna & Jonathan,,District 26,36.07447,-86.74944,Private room,71,2,301,2021-08-15,8.61,2,44,75,
11944048,Martha Stuart is Jealous of this Bed and Bath,63771256,Caleb,,District 7,36.20045,-86.72546,Private room,56,1,309,2021-08-15,6.45,2,5,51,
11963187,The Big White House - Pool! Facing Shelby Park,6548754,Josh & Louise,,District 6,36.16571,-86.7402,Entire home/apt,771,2,34,2021-07-25,0.87,3,140,7,
11980280,Cozy Haven in resort-like estate nr Nashville!,64022034,HERricane,,District 8,36.26236,-86.74857,Entire home/apt,152,2,232,2021-08-12,5.18,1,111,45,
11990998,Peachtree Cottage,64102361,Tina,,District 16,36.1196,-86.74147,Entire home/apt,112,1,314,2021-08-22,7.69,1,148,86,
12019060,The Flying Ham Camper Rentals- 16ft green ham,43581860,Morgan And Ashley,,District 15,36.23403,-86.70535,Entire home/apt,180,1,10,2019-03-24,0.17,3,364,0,
12037184,"Modern, Sanitized, Near Downtown, Fenced in Yard!",8418708,Tom,,District 13,36.12406,-86.70029,Entire home/apt,105,2,202,2021-08-22,7.30,1,328,96,
12038428,The Capitol District House,44039875,Davina And Andrew,,District 19,36.17115,-86.79591,Entire home/apt,471,3,112,2021-07-11,2.13,6,63,7,
12054578,The Sharpest Place to Stay-Extended stays welcome,64561141,Dawn,,District 5,36.18955,-86.75031,Entire home/apt,100,1,36,2020-03-10,1.49,1,18,0,
12067064,"NEW, Hip Nashville House-CLOSE TO DOWNTOWN!!!!!",64651952,Katie And Trey,,District 24,36.14362,-86.82273,Entire home/apt,321,2,134,2021-07-18,2.10,1,286,6,
12105639,The Urban Farm House w/ Pool- 5 min to downtown,6548754,Josh & Louise,,District 6,36.16702,-86.74056,Entire home/apt,473,2,47,2021-08-08,0.74,3,195,17,
12171163,Private Master Suite @ Casa Pura Vida,48083937,Cheryl,,District 5,36.20192,-86.74223,Private room,56,2,131,2020-09-18,2.09,2,0,1,
12172398,Trendy East Nashville Home Close to Cumberland River,16990783,Dan,,District 7,36.21396,-86.70837,Entire home/apt,160,30,93,2019-12-02,1.61,2,99,0,
12212145,Music City Retreat just minutes away from Broadway,65683912,Music City,,District 27,36.06692,-86.72992,Entire home/apt,413,2,62,2021-08-08,0.96,1,331,19,
12230316,"Screened Porch, Shuffleboard, Fenced backyard!",15586733,Neal,,District 16,36.11885,-86.74338,Entire home/apt,325,2,113,2021-07-26,1.75,18,206,1,
12242919,West Nashville Condo with Pool,9151087,Greg & Katie,,District 20,36.158,-86.88789,Entire home/apt,89,30,8,2019-09-16,0.13,1,266,0,
12260896,Fantastic Cape Cod Cottage! 9min to Downtown!,39134282,Ben,,District 16,36.11951,-86.74521,Entire home/apt,200,3,5,2019-06-15,0.18,1,0,0,
12262898,"Deacon's Upstairs from ""Nashville""!",66040498,Paul,,District 6,36.17134,-86.75898,Entire home/apt,149,3,217,2021-08-15,8.83,1,297,24,
12268092,Comfy 3bd/2bath just minutes from downtown,13523357,Kris,,District 2,36.21001,-86.7863,Entire home/apt,150,2,67,2021-08-14,1.18,1,0,3,
12276038,**FREE NIGHT*HUGE NEW HOME*ROOF DECK*POOL TABLE*6,25162776,Frances,,District 5,36.19626,-86.76536,Entire home/apt,384,2,47,2021-07-04,0.91,10,289,9,
12282506,West End (Midtown) Nashville (1 mi from Vandy),2603785,Darla,,District 21,36.13938,-86.8205,Private room,40,2,1,2017-01-02,0.02,1,0,0,
12291935,Renovated Bungalow with Skyline Views Right on the River,66250563,Kristin,,District 2,36.194,-86.827,Entire home/apt,273,2,106,2021-08-08,2.69,1,309,34,
12294564,"**BEAUTIFUL HUGE HOME - ROOF DECK, POOL TABLE** 5",25162776,Frances,,District 5,36.19715,-86.76535,Entire home/apt,384,2,58,2021-07-18,2.02,10,291,19,
12309748,Room to rent by airport.,66382498,David,,District 13,36.13864,-86.633,Private room,35,1,0,,,1,0,0,
12319495,#2 Home Sweet Home! 31+ days,16224774,Laura,,District 13,36.14113,-86.63021,Private room,55,31,62,2019-01-08,0.96,2,0,0,
12325312,Downtown SPACIOUS Condo,16757265,Rachel,,District 19,36.17091,-86.78298,Entire home/apt,250,1,5,2016-07-06,0.08,1,0,0,
12326550,Dreamy Private Studio Retreat - modern & spotless,66515338,Mary,,District 8,36.2325,-86.72957,Entire home/apt,113,1,600,2021-08-06,23.02,1,338,150,
12345794,Nashvilla on the Lake,63548165,Todd & Jill,,District 29,36.10557,-86.60044,Entire home/apt,71,2,127,2021-07-19,3.24,1,43,28,
12347281,KAD's East Nashville Pad,66676800,Beverly,,District 6,36.18318,-86.72214,Entire home/apt,122,2,239,2021-08-15,3.94,1,54,15,
12355786,Come Stay at Enchanting Farmhouse Retreat with a Covered Patio,66669083,Michael,,District 1,36.21094,-86.9221,Entire home/apt,261,2,120,2021-08-16,3.98,1,332,22,
12355958,The Johnny Cash House - 31 day minimum stay,39918714,Aerial BNB,,District 6,36.16722,-86.7387,Entire home/apt,124,30,53,2020-11-01,0.82,3,48,1,
12364943,☆Heart of Downtown Nashville/Walk to Broadway/Bars,49996257,Kimberly,,District 19,36.17407,-86.78132,Entire home/apt,229,3,219,2021-08-15,3.55,4,224,39,
12381176,Heart of East Nashville & 5 Points,66918795,Mandi,,District 6,36.17611,-86.75178,Entire home/apt,229,1,87,2019-12-15,1.39,3,69,0,
12384561,5 Points Bungalow,61651494,Lesley,,District 6,36.17241,-86.74645,Entire home/apt,245,3,174,2021-08-08,2.79,3,296,19,
12405348,Quiet East Nashville Cottage,8017229,Landon,,District 6,36.17659,-86.74678,Entire home/apt,94,1,711,2021-08-05,14.20,1,82,128,
12410928,"The Stella James - Vanderbilt, Belmont, 12 South",61710598,Jesse,,District 17,36.14492,-86.78685,Entire home/apt,77,1,484,2021-08-15,9.93,1,118,128,
12417412,Cottage in Tall Trees of West Nashville,32084893,Gwen,,District 23,36.13259,-86.88655,Entire home/apt,76,2,62,2021-08-08,1.27,1,51,16,
12424263,Charming Eastside 2BR Upstairs Apartment,4123788,Amy,,District 8,36.22796,-86.72708,Entire home/apt,87,2,145,2021-08-09,3.17,1,96,23,
12451484,Nashville Historic Music Row/Edgehill/Gulch Home,58223651,Andy,,District 19,36.14853,-86.78984,Entire home/apt,495,2,99,2021-08-16,1.61,1,268,11,
12484381,Music Lovers Retreat - 3 Bdrm House,67583614,Jane And Ed,,District 22,36.08128,-86.93781,Private room,169,90,2,2016-11-14,0.03,1,179,0,
12496195,The Light House: Minutes from Downtown Nashville,29270297,Leah,,District 16,36.12316,-86.72956,Entire home/apt,90,2,167,2021-08-15,6.04,1,1,67,
12569044,Private Upstairs 3 Rm Apartment on River,27167025,Nancy,,District 35,36.05648,-86.93466,Entire home/apt,105,2,141,2021-05-30,2.23,1,14,5,
12570131,Brentwood Private Duplex Side A,42834060,Lindsey,,District 4,36.03871,-86.77334,Entire home/apt,95,30,20,2020-12-19,3.39,2,1,3,
12583954,The Moss Rose River Cottage,68251217,Alison,,District 7,36.212,-86.70384,Entire home/apt,190,30,129,2021-08-07,2.24,1,238,4,
12587865,Spacious Mod Farmhouse-Great for Families!,60525553,Brittany,,District 23,36.11597,-86.89597,Entire home/apt,372,4,54,2021-08-10,1.89,1,0,10,
12604546,"Spacious, Comfy, Close to Everything!",68399601,Alan,,District 19,36.17202,-86.79323,Entire home/apt,460,2,114,2021-07-25,1.85,2,138,1,
12631580,Cozy living in East Nashville,31254277,Christopher,,District 5,36.20477,-86.75639,Private room,60,1,0,,,1,0,0,
12678946,Beautiful & New Nashville Home,68316823,Katey,,District 19,36.18016,-86.80023,Entire home/apt,439,2,21,2019-04-28,0.39,2,0,0,
12684891,Beautiful & New Nashville home,68316823,Katey,,District 21,36.17838,-86.80099,Private room,179,1,4,2017-10-08,0.06,2,0,0,
12704075,Large New Home Close to Downtown!,69057434,Jess,,District 24,36.14396,-86.8436,Entire home/apt,450,1,0,,,1,0,0,
12705971,East Nashville - The Heart of 5 Points,69068164,David,,District 6,36.17932,-86.74464,Entire home/apt,96,1,298,2021-08-21,4.68,1,318,55,
12712683,Lockeland Loft,69115035,Joan,,District 6,36.18202,-86.74057,Entire home/apt,96,1,231,2021-08-17,4.43,1,0,75,
12716356,"Sleeps 6: Downtown, Great River Views! Peaceful.",69141260,Tommy,,District 19,36.17376,-86.78071,Entire home/apt,326,2,116,2021-08-03,1.82,2,320,21,
12731349,"Historic East Nash Retreat, 6 mins 2 Downtown/Bway",10734404,Sherein,,District 5,36.18963,-86.76779,Entire home/apt,98,1,202,2021-08-20,3.30,3,2,2,
12740523,Most Charming Guest House,69292888,Josh And Katie,,District 4,36.04806,-86.75773,Entire home/apt,76,30,25,2021-07-07,0.40,1,194,6,
12763495,Huge Home For Groups Near Downtown,104232191,Eric,,District 17,36.13823,-86.77425,Entire home/apt,425,3,63,2021-08-08,1.20,7,238,15,
12792746,Great View! New House! Hot Area! 3 BD/ 3 BA,30656152,Rosalyn,,District 20,36.15971,-86.84334,Entire home/apt,456,3,4,2019-05-27,0.12,1,352,0,
12794699,Spacious/Comfy/Close to Everything!,68399601,Alan,,District 19,36.17013,-86.79348,Private room,199,1,40,2020-01-01,0.63,2,158,0,
12806991,Amazing location -Close to Nashville & the Airport,26823237,Karen & Paul,,District 13,36.13473,-86.64061,Private room,54,30,6,2019-10-21,0.26,2,305,0,
12810878,"Cozy place in quiet neighborhood, lots of nature",53065200,Nan,,District 23,36.08604,-86.883553,Entire home/apt,76,1,378,2021-08-20,6.87,1,137,75,
12851870,Historic Home - Monthly rooms for rent $720/month,14014147,Jan,,District 11,36.25961,-86.64568,Private room,24,30,20,2021-06-30,0.32,3,277,1,
12853699,Beautifully Designed Home // Huge Rooftop,1542713,Brandon,,District 17,36.13703,-86.78768,Entire home/apt,297,3,173,2021-08-14,3.69,6,291,59,
12868731,Beautiful 4BR/3B close to downtown Nashville!,30548787,Brett,,District 16,36.11776,-86.74228,Entire home/apt,149,1,83,2020-03-08,1.69,2,22,0,
12870392,Modern Home with Rooftop Patio & Amazing View!,70383458,Bobby & Alana,,District 21,36.15482,-86.82465,Entire home/apt,332,30,145,2021-02-27,2.56,1,49,7,
12872273,Clean & Classy in  Nashville-Fantastic Reviews,63529159,Rick,,District 8,36.23317,-86.74074,Entire home/apt,132,3,203,2021-08-08,27.07,1,279,22,
12902998,Cool Modern Little Barn!,13756506,Rachael,,District 6,36.17925,-86.73677,Entire home/apt,129,30,90,2021-04-04,1.42,1,232,1,
12910726,East Nashville home close to everything!,25371396,Angela,,District 5,36.187,-86.77114,Entire home/apt,200,2,75,2020-03-01,1.43,1,0,0,
12912043,!!RIVERFRONT CONDO** - WALK TO BROADWAY!! 12,17145199,Brad,,District 19,36.1697,-86.77912,Entire home/apt,175,1,302,2021-08-16,8.15,4,225,71,
12941574,"Private, Quiet Cottage Guesthouse",71093560,David,,District 13,36.11103,-86.69498,Entire home/apt,85,2,139,2021-08-09,2.24,1,299,21,
12951332,12South Location,71155589,Elizabeth,,District 25,36.11197,-86.79184,Entire home/apt,350,2,60,2021-06-14,1.01,1,306,8,
12964705,Heart of 12South,10916659,Ryan,,District 17,36.12751,-86.78791,Entire home/apt,130,2,28,2018-03-25,0.44,1,0,0,
12986044,Highlands Area Residence,71370074,James,,District 34,36.09273,-86.86735,Private room,150,1,0,,,1,0,0,
12996021,Downtown Nashville! Close Comfortable & Convenient,7204232,Byron,,District 19,36.17144,-86.79583,Entire home/apt,202,1,235,2021-08-09,4.33,1,53,13,
13017638,Southern Hospitality In Spades!,71850546,Angie,,District 7,36.20159,-86.7111,Private room,72,1,839,2021-08-19,15.27,1,267,164,
13019691,"**Cute, Cozy Bungalow!**Airport 5 mins, DT 10 mins",30777503,Kathy,,District 13,36.1044,-86.70334,Entire home/apt,147,1,184,2021-07-10,5.21,2,308,36,
13019766,"3 Bedroom Apt • Near Vandy, Lipscomb, & Belmont",6855810,UrbanNashville,,District 18,36.12475,-86.80431,Entire home/apt,171,2,157,2021-08-09,2.62,57,151,12,
13030649,"The ""Blue Door"" House",43619886,Jimmy,,District 6,36.16256,-86.74668,Entire home/apt,275,3,2,2016-08-02,0.03,1,0,0,
13044705,New clean modern townhome close to downtown!,28063824,Lori,,District 5,36.193,-86.75565,Entire home/apt,200,5,141,2021-08-10,2.73,1,102,30,
13052870,"Cute as a button, studio apartment",72255337,Ann,,District 15,36.1565,-86.68597,Entire home/apt,65,1,678,2021-08-21,24.21,1,39,119,
13062894,Gorgeous renovated stone cottage,72361714,Alan,,District 7,36.22618,-86.72274,Entire home/apt,300,1,0,,,1,0,0,
13064758,"Center of it all-Location, Location, Location!",52349054,Carla,,District 15,36.15497,-86.66977,Entire home/apt,140,3,89,2021-08-08,1.40,1,314,15,
13081350,"Parks, Restaurants, Grocery, 7 minute walk.",14761047,John,,District 24,36.12036,-86.84434,Entire home/apt,119,30,22,2021-06-01,0.36,5,152,2,
13082977,"Quiet East Nashville location, close to Downtown",9309381,Chris And Stephanie,,District 8,36.23178,-86.74396,Private room,82,2,42,2021-08-07,1.78,1,130,18,
13096927,Monthly Rental Available,72735613,Kate,,District 24,36.1513,-86.83292,Entire home/apt,125,30,119,2021-04-24,2.02,1,0,3,
13098951,Beach House in Urban Island 🏖,3968661,Mario & Liz,,District 17,36.12982,-86.77773,Entire home/apt,168,2,328,2021-08-08,6.40,3,43,38,
13100329,Hartford River Cottage,72780233,Bob,,District 7,36.24584,-86.70562,Entire home/apt,90,2,248,2021-05-30,10.60,1,1,11,
13116217,Modern East Nashville privacy near downtown & more,13815590,Bobby,,District 6,36.17686,-86.73969,Entire home/apt,121,2,190,2021-08-18,3.72,1,130,30,
13116639,"8 Bed, 3,000 Sq Ft Charming Home in 12 South",27900673,Shaylee,,District 17,36.12824,-86.78059,Entire home/apt,850,3,48,2019-11-11,0.83,1,347,0,
13124378,2 BR Chic East Nashville apt in Five Points!,73044501,Timothy,,District 6,36.18029,-86.74926,Entire home/apt,192,2,159,2021-08-15,2.56,1,323,36,
13130511,Relaxing 2 BD|2.5 BA Nashville Home Base,73124118,Derek & Steph,,District 7,36.21494,-86.72929,Entire home/apt,164,2,157,2021-08-15,2.85,1,320,18,
13136382,"Couples Escape, Rare Private Rooftop, Blocks to Broadway.",21293271,Bree,,District 17,36.1478,-86.76556,Entire home/apt,205,1,188,2021-08-08,3.49,1,329,1,
13139208,"Chez Bewer, private room,balcony, and bath.",73222963,Kirk,,District 20,36.16001,-86.84336,Private room,91,1,239,2021-08-01,4.50,2,346,34,
13142265,Grand Ole Studio! Very Clean-Hi Speed Internet,15103989,Brett,,District 15,36.22016,-86.6853,Entire home/apt,89,2,156,2021-08-07,2.99,1,0,6,
13149692,Wyndham Nashville 2 Bed/2 Bath Close to Opry land,27386585,Ty,,District 15,36.21905,-86.70565,Entire home/apt,220,3,0,,,1,0,0,
13153509,Relaxing King bed suite W/Pool access & Park,73401538,Faye,,District 14,36.19264,-86.63879,Entire home/apt,136,1,205,2021-08-07,3.30,1,364,19,
13155029,The Percy Priest Lodge,27706872,Rod And Alexander,,District 14,36.15841,-86.63895,Entire home/apt,169,3,124,2021-07-10,3.34,2,57,28,
13164780,"Bohemian Rhapsody- king beds, deck, clean & comfy",21895643,Deidre,,District 17,36.13823,-86.78466,Entire home/apt,173,2,333,2021-08-06,6.76,5,121,62,
13165476,"Private Studio Close to Everything, Vegan Friendly",1842128,Caitlin,,District 6,36.16982,-86.75384,Entire home/apt,69,2,11,2016-08-08,0.18,1,0,0,
13176145,Spacious Home Close to Everything!,73670150,Jerry,,District 15,36.15083,-86.66087,Entire home/apt,129,1,183,2021-02-05,3.09,1,0,1,
13190076,Casa Pura Vida ~East Nashville 3BR/3BA Home,48083937,Cheryl,,District 5,36.20041,-86.74269,Entire home/apt,326,2,169,2021-08-08,4.31,2,302,33,
13198763,Premium 2 Bedroom Dlx Friendly Wyndham Nashville,31870579,Kathy,,District 15,36.22078,-86.70433,Entire home/apt,220,2,45,2021-07-12,0.83,13,5,10,
13208859,"Nashville Shores Area, Priest Lake",74037752,Faye,,District 14,36.17062,-86.60188,Private room,50,1,13,2016-10-31,0.20,1,0,0,
13221741,Cute & Cozy - Minutes from Downtown & Airport,38710717,Brian,,District 13,36.13076,-86.69728,Entire home/apt,189,2,179,2021-08-09,4.18,2,240,8,
13235556,Fun & Modern 2 Bedroom Duplex w/ Arcade Machine!,74325125,Chloe & Joey,,District 26,36.08534,-86.72085,Entire home/apt,139,1,325,2021-08-09,8.71,1,19,13,
13238821,"Cozy Studio near Vanderbilt, Music Row!",53382229,Rhonda,,District 18,36.12881,-86.80708,Private room,68,1,248,2021-08-18,6.21,4,324,23,
13249863,Abner's Eastside Cottage,74508062,Sharon,,District 7,36.19966,-86.70424,Entire home/apt,129,2,211,2021-08-09,3.85,1,52,43,
13250223,Long Term Rental Cozy bed for one person,11044654,Lilian,,District 29,36.07714,-86.63553,Private room,35,30,160,2020-04-19,3.64,3,277,0,
13261158,West End/Vanderbilt/Midtown Apartment,32224476,Ben,,District 21,36.14796,-86.80756,Entire home/apt,121,2,50,2017-07-16,0.82,1,0,0,
13272119,The Cape Jasmine. Big little house in the City.,57296357,Jana,,District 17,36.13531,-86.78423,Entire home/apt,155,1,373,2021-05-15,9.40,1,179,55,
13279168,Mid-Town/Music Row Condominium,74856447,Steve,,District 19,36.14881,-86.79608,Entire home/apt,69,30,24,2021-06-20,0.41,1,235,3,
13282529,Downtown-Taking extra precautions against COVID19!,74905087,Jena,,District 24,36.14838,-86.82439,Entire home/apt,159,2,77,2021-08-08,1.23,1,313,21,
13293782,"Three Bedroom Designer Retreat Seen in Magazines, Sanitized",6675690,Isabeau And Shaun,,District 6,36.18853,-86.73602,Entire home/apt,289,2,103,2021-08-09,2.85,66,346,27,
13313321,Cozy Cottage Near Airport/Downtown,65479494,Eva,,District 15,36.1662,-86.67599,Entire home/apt,192,2,83,2021-08-08,1.47,1,312,15,
13332724,Riverfront Condo near the Heart of Downtown Nashville,40655596,Keny And Sarah,,District 19,36.17201,-86.78031,Entire home/apt,212,1,259,2021-08-03,4.40,2,127,43,
13334722,Downtown Nashville Riverfront Condo,29624195,Mary Kathryn,,District 19,36.17373,-86.78077,Entire home/apt,146,1,247,2021-08-06,4.96,1,237,61,
13342954,"CLEAN, Spacious & Convenient - 5 min from Airport",36383134,Fawn,,District 15,36.15255,-86.66109,Entire home/apt,60,1,236,2020-03-15,6.11,2,1,0,
13343152,New Townhome in the Heart of the City!,48954220,Molly,,District 18,36.13364,-86.8034,Entire home/apt,500,2,0,,,1,0,0,
13343481,Come LIVE in Nashville!!,75594167,Larry,,District 3,36.26823,-86.7657,Entire home/apt,75,30,44,2017-12-26,0.83,1,0,0,
13347276,East Nashville Bungalow,75640531,Lindsey,,District 7,36.20255,-86.73716,Entire home/apt,199,1,31,2017-07-02,0.49,1,0,0,
13358603,Pool!  Rent a room (Queen Bed) with access to Pool,60918330,Michael,,District 12,36.16466,-86.5922,Private room,40,3,0,,,2,0,0,
13361528,12 Minutes from Downtown- Room with Pool Access,60918330,Michael,,District 12,36.16291,-86.59197,Private room,60,2,2,2016-07-04,0.03,2,0,0,
13361972,"CLOROX CLEAN, 2 Day Booking Buffer Between Guests",75818531,J.Paul,,District 20,36.15646,-86.85088,Private room,163,1,220,2020-05-07,9.27,2,0,0,
13374996,"Hidden Gem❤️ 2 miles to Airport, 15 to Broadway",30777503,Kathy,,District 29,36.11403,-86.63837,Entire home/apt,127,1,146,2021-07-26,2.52,2,242,35,
13380117,Nashville-Travelling Nurses & Business Travelers 2,76046195,Mari,,District 11,36.26681,-86.64902,Private room,65,60,101,2021-03-15,1.65,2,264,2,
13380259,"The Troubadour: Central, Upscale Location",34013549,Angie,,District 17,36.12687,-86.77932,Entire home/apt,135,2,81,2021-05-30,1.35,5,325,2,
13388342,Nashville's hottest Airbnb!,76043551,Daniel,,District 20,36.15593,-86.86121,Entire home/apt,485,2,221,2021-08-15,3.53,1,43,7,
13388926,Beautiful Townhome in the Nations,67746846,Emily,,District 20,36.15964,-86.85904,Entire home/apt,165,1,0,,,1,0,0,
13389115,"The Keeling- HUGE 3 bedroom, fenced backyard, 8 min to Downtown",6675690,Isabeau And Shaun,,District 5,36.20169,-86.74227,Entire home/apt,329,2,118,2021-08-15,2.23,66,337,18,
13415408,Walkable West End neighborhood near Vanderbilt,18418738,Matt,,District 21,36.1427,-86.82141,Entire home/apt,70,30,28,2021-07-22,0.45,1,109,7,
13415729,"Cozy, clean, comfortable home in West Nashville",73432656,Carolyn,,District 24,36.14244,-86.85088,Entire home/apt,134,30,23,2021-05-22,0.44,1,291,3,
13436409,Cool and Comfy Downtown--Sleeps 6,11849086,Elite,,District 19,36.16853,-86.7966,Entire home/apt,121,2,240,2021-07-25,7.15,12,55,33,
13436440,Comfy 2BR Downtown--Sleeps 5,11849086,Elite,,District 19,36.17064,-86.79589,Entire home/apt,113,2,248,2021-08-08,4.07,12,59,21,
13444797,"3BR Home, Kid friendly, Beautiful neighborhood",76743426,Barbara,,District 24,36.13658,-86.83112,Entire home/apt,288,30,41,2018-06-25,0.90,1,260,0,
13450649,The Quaint Coral Room at Bungalow Potter's,5478418,Stæven,,District 8,36.21321,-86.73348,Private room,63,2,122,2021-08-18,3.13,3,66,1,
13492372,"Private, Spacious Upstairs Apartment",77328853,Joe,,District 18,36.13806,-86.81074,Entire home/apt,115,3,16,2021-08-11,0.88,1,122,11,
13493836,Spacious 4BR/2.5B Whole House near Downtown!,77349115,Daniel,,District 17,36.14352,-86.76027,Entire home/apt,310,3,39,2021-08-01,0.69,1,3,4,
13496774,Explore 12 South from a Beautiful Carriage House,39298826,Bethany,,District 18,36.12212,-86.79144,Entire home/apt,188,2,472,2021-08-09,12.11,1,109,100,
13496959,5th Avenue Apartment - Downtown Nashville,77401122,Courtney,,District 19,36.16789,-86.78364,Entire home/apt,169,2,1,2016-06-27,0.02,1,0,0,
